Protein	MapManNumer	Description	NA_1_1	NA_1_2	NA_1_3	NA_2_1	NA_2_2	NA_2_3	NA_3_1	NA_3_2	NA_3_3	CA_1_1	CA_1_2	CA_1_3	CA_2_1	CA_2_2	CA_2_3	CA_3_1	CA_3_2	CA_3_3	DA6_1_1	DA6_1_2	DA6_1_3	DA6_2_1	DA6_2_2	DA6_2_3	DA6_3_1	DA6_3_2	DA6_3_3	DA12_1_1	DA12_1_2	DA12_1_3	DA12_2_1	DA12_2_2	DA12_2_3	DA12_3_1	DA12_3_2	DA12_3_3	DA24_1_1	DA24_1_2	DA24_1_3	DA24_2_1	DA24_2_2	DA24_2_3	DA24_3_1	DA24_3_2	DA24_3_3
AT3G57250.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.444247	NaN	-9.871760	NaN	NaN	NaN	NaN	NaN	NaN	-0.134758	NaN	NaN
AT3G57290.1	GMM:29.2.3	protein.synthesis.initiation	NaN	NaN	NaN	NaN	NaN	-0.397678	NaN	NaN	NaN	NaN	0.391567	0.139012	NaN	NaN	-0.305386	NaN	NaN	0.213994	NaN	-0.207821	NaN	NaN	NaN	0.096277	NaN	0.186305	0.219102	NaN	NaN	NaN	NaN	0.121086	NaN	0.119799	NaN	-0.183628	NaN	NaN	-0.367614	NaN	NaN	-0.161815	NaN	-0.070693	NaN
AT3G57610.1	GMM:23.1.2.20	nucleotide metabolism.synthesis.purine.adenylosuccinate synthase	NaN	NaN	0.235335	0.291530	-0.096975	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.354322	NaN	NaN	NaN	NaN	NaN	-0.141530	NaN	NaN	NaN	NaN	0.311853	NaN	NaN	NaN	0.308888	NaN	NaN	0.115589	0.041400	NaN	0.201030	NaN	NaN	NaN	NaN	0.084250	NaN	0.355834	NaN	-0.129628	0.129241
AT3G57660.1	GMM:27.2	RNA.transcription	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G57740.1	GMM:29.4	protein.postranslational modification	NaN	NaN	-0.282932	NaN	NaN	NaN	0.205678	NaN	NaN	NaN	NaN	0.131362	0.152830	NaN	0.014650	0.065306	NaN	0.136631	NaN	NaN	0.251077	NaN	NaN	NaN	NaN	0.299091	NaN	0.114295	NaN	NaN	NaN	0.035672	NaN	0.457267	NaN	NaN	NaN	NaN	0.027017	NaN	NaN	NaN	NaN	NaN	0.277826
AT3G57920.1	GMM:33.3	development.squamosa promoter binding like (SPL)	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.380947	NaN	0.587474	NaN	0.367379	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.890718	NaN	NaN	2.071395	NaN	NaN	1.287891	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G58140.1	GMM:29.1.20	protein.aa activation.phenylalanine-tRNA ligase	NaN	NaN	NaN	NaN	NaN	NaN	0.528208	0.151045	-8.859946	NaN	0.051356	0.022479	NaN	NaN	NaN	0.141610	NaN	-0.300521	NaN	-0.150967	NaN	NaN	0.094167	NaN	NaN	NaN	0.159436	NaN	-0.196861	0.033715	0.394692	NaN	NaN	0.009549	-0.093886	0.140272	NaN	NaN	0.303707	NaN	NaN	NaN	-0.469496	-10.767524	NaN
AT3G58200.1			NaN	NaN	-10.141094	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.290752	NaN	NaN	NaN	NaN	NaN	-10.373110	2.762290	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G58240.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.950682	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10.492043	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10.626448	NaN	NaN	NaN	NaN
AT3G58410.1	GMM:35.1	not assigned.no ontology	NaN	0.034889	NaN	0.118385	NaN	-0.202163	NaN	NaN	-0.381126	-0.541445	-0.046161	0.258899	-0.077345	NaN	-0.128040	NaN	NaN	NaN	-0.146175	-0.122492	NaN	NaN	NaN	-0.048141	0.209060	0.210136	0.049192	0.065910	0.046528	NaN	NaN	NaN	NaN	NaN	-0.152211	-11.042286	NaN	0.375772	NaN	NaN	NaN	NaN	NaN	-2.643159	0.279555
AT3G58570.1	GMM:27.1.2	RNA.processing.RNA helicase	0.076593	-0.245457	NaN	NaN	NaN	0.221618	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.047945	NaN	NaN	NaN	NaN	NaN	NaN	-0.141533	NaN	NaN	0.128745	NaN	NaN	-0.039870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.313826	-0.042674	NaN	NaN	NaN	NaN	NaN
AT3G58610.1	GMM:13.1.4.1.2	amino acid metabolism.synthesis.branched chain group.common.ketol-acid reductoisomerase	0.141259	0.097595	0.141192	0.224558	0.039503	0.068058	0.011309	0.006917	0.103008	0.043857	0.012044	-0.057609	0.018480	0.083242	0.150886	0.148517	0.116798	0.095706	0.084820	0.047878	0.208517	0.069433	-0.031862	0.051330	0.095899	0.022375	-0.037013	0.067365	0.051967	-0.046136	-0.026541	0.056585	-0.047915	-0.041109	-0.118686	0.022592	0.067125	0.060338	-0.067491	0.009440	0.163430	0.043770	-0.047467	0.183769	-0.063781
AT3G58660.1	GMM:29.2.1.2.2.99	protein.synthesis.ribosomal protein.eukaryotic.60S subunit.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-11.679444	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G58730.1	GMM:34.1.1.3	transport.p- and v-ATPases.H+-transporting two-sector ATPase.subunit D	NaN	NaN	NaN	-0.193690	NaN	NaN	NaN	NaN	-0.174219	NaN	NaN	NaN	NaN	-0.203260	NaN	-0.116850	NaN	-0.530894	-10.453328	-0.103875	NaN	0.115872	NaN	NaN	NaN	NaN	NaN	0.078511	NaN	NaN	NaN	-9.322408	-0.087787	-0.568210	-0.203293	NaN	-10.166040	NaN	0.551770	0.146833	NaN	0.518818	0.265139	-0.373781	-0.280842
AT3G58790.1	GMM:26.2	misc.UDP glucosyl and glucoronyl transferases	0.082817	-0.019415	0.051600	0.156539	0.060141	0.271069	0.220395	0.212960	0.211948	NaN	NaN	0.041302	0.089932	NaN	-0.131273	-0.063736	-0.145019	NaN	0.072034	-0.002309	0.093821	NaN	NaN	-0.053445	NaN	0.056637	NaN	0.054615	0.005686	-0.034635	-0.074530	0.199606	0.158733	-0.093238	-0.182495	0.046727	-0.023053	-0.042868	-0.066872	0.077981	0.094112	NaN	0.034858	0.075657	-0.045660
AT3G58860.1	GMM:29.5.11.4.3.2	protein.degradation.ubiquitin.E3.SCF.FBOX	-0.076003	NaN	NaN	0.310573	0.301441	-0.011847	0.194357	NaN	NaN	NaN	NaN	-0.260692	NaN	-0.019789	0.080445	NaN	0.060386	NaN	0.393982	NaN	NaN	-0.015325	NaN	NaN	-0.043162	NaN	NaN	0.225044	-0.103184	NaN	-0.192141	0.278671	NaN	0.096129	NaN	0.108636	NaN	NaN	0.015668	NaN	NaN	-0.488051	NaN	-0.121294	NaN
AT3G59080.1	GMM:27.3.99	RNA.regulation of transcription.unclassified	NaN	0.032555	NaN	-12.556083	0.627688	NaN	0.174115	NaN	NaN	NaN	NaN	NaN	-0.268309	NaN	NaN	NaN	-0.084802	NaN	-0.061766	0.136688	0.039930	NaN	0.195650	NaN	-0.049848	NaN	NaN	-0.105322	0.222287	NaN	-0.134008	NaN	NaN	NaN	NaN	-0.002804	NaN	NaN	NaN	NaN	NaN	NaN	-0.074677	0.242749	0.387044
AT3G59300.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-12.718368	-12.688302	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G59350.1	GMM:29.4.1.58	protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VIII	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G59400.1	GMM:19.40	tetrapyrrole synthesis.regulation	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.562922	NaN	0.284636	NaN	NaN	NaN	NaN	NaN	NaN	-0.575468	NaN	NaN	NaN	NaN	-0.742366	NaN	-10.226323	NaN	-0.377892	NaN	NaN	-0.531626	NaN	NaN	-0.530835	NaN	NaN	-0.195852	NaN	NaN	NaN	NaN	NaN	NaN
AT3G59760.1	GMM:13.1.5.3.1	amino acid metabolism.synthesis.serine-glycine-cysteine group.cysteine.OASTL	0.039586	0.157047	0.236837	0.160791	NaN	NaN	0.154941	0.315704	NaN	NaN	NaN	NaN	-0.024673	-0.002779	NaN	0.030170	NaN	NaN	-0.006231	0.101784	NaN	NaN	0.154193	-0.090466	NaN	NaN	NaN	0.002972	-0.027914	0.047097	0.190027	-0.010899	NaN	NaN	-0.001183	NaN	NaN	NaN	NaN	0.229621	NaN	NaN	NaN	NaN	NaN
AT3G59770.1	GMM:30.4	signalling.phosphinositides	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-13.574264	NaN	NaN	NaN	NaN	NaN	-13.130079	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-13.749177	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G59780.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G59820.1	GMM:30.3	signalling.calcium	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10.286143	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G59920.1	GMM:30.5	signalling.G-proteins	NaN	NaN	0.434210	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.283879	NaN	NaN	NaN	NaN	NaN	0.284099	0.182059	NaN	0.306847	NaN	NaN	0.172726	0.184705	NaN	NaN	NaN	NaN	-0.252486	NaN	0.073008	NaN	0.254250	NaN	NaN	NaN	0.387324	0.134402	0.148756	0.470038	NaN	NaN	NaN	NaN	NaN
AT3G59970.1	GMM:25.6	C1-metabolism.methylenetetrahydrofolate reductase	NaN	-0.164208	0.190360	NaN	0.186701	NaN	NaN	NaN	-0.082004	NaN	0.214989	0.112737	NaN	-0.073866	NaN	NaN	NaN	-0.023394	NaN	-0.065504	0.087368	0.216746	NaN	NaN	-9.496878	NaN	0.102174	NaN	0.185458	NaN	NaN	0.087896	NaN	NaN	0.002143	NaN	NaN	NaN	0.097416	NaN	NaN	NaN	NaN	0.042955	NaN
AT3G59970.3	GMM:25.6	C1-metabolism.methylenetetrahydrofolate reductase	-1.492397	0.041234	0.116818	-0.040136	-0.152693	-0.203653	0.002587	-0.095174	-0.043160	-0.130774	0.173655	-0.037977	0.061056	-0.022448	-0.111361	-0.032592	0.053364	0.233665	0.087655	0.274376	-0.134298	-0.062164	0.070935	0.024923	0.363646	-0.024082	-0.170469	0.109541	-0.148168	0.062879	0.125983	-0.299355	0.222108	0.087068	0.059208	-0.009254	0.054245	-0.078800	0.019119	0.069109	0.047302	0.259276	0.025851	0.169506	-0.145527
AT3G60060.1			NaN	NaN	NaN	0.356188	NaN	NaN	0.509695	NaN	NaN	0.143162	NaN	-0.291224	NaN	NaN	NaN	-0.160373	-0.019557	NaN	NaN	NaN	NaN	NaN	NaN	-0.061755	NaN	NaN	-0.277027	NaN	-0.116336	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.151136	NaN	NaN	-0.051736
AT3G60240.2	GMM:29.2.3	protein.synthesis.initiation	NaN	NaN	NaN	0.998394	NaN	NaN	NaN	NaN	NaN	NaN	0.859261	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.185289	1.028953	NaN	1.409513	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.167549	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G60250.1	GMM:29.4.1	protein.postranslational modification.kinase	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.122737	NaN	NaN	NaN	NaN	NaN
AT3G60380.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	-11.491876	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-11.480204	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G60570.1	GMM:10.7	cell wall.modification	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G60580.1	GMM:27.3.11	RNA.regulation of transcription.C2H2 zinc finger family	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G60730.1	GMM:10.8.99	cell wall.pectinesterases.misc	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.759442	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G60750.1	GMM:7.2.1;GMM:1.3.8	OPP.non-reductive PP.transketolase;PS.calvin cycle.transketolase	-0.018385	-0.009114	0.004288	0.052676	0.067362	0.082194	0.098301	0.060187	0.070110	-0.054653	-0.085329	-0.101547	-0.017567	-0.013826	0.017013	-0.077180	-0.046666	-0.013844	-0.021689	-0.023710	-0.053447	-0.028182	-0.100486	-0.086102	-0.024926	-0.031123	-0.031468	-0.068707	-0.099841	-0.058739	-0.080580	-0.016638	0.022239	-0.106902	-0.070695	-0.105536	0.046067	-0.000852	0.014445	-0.041597	-0.015269	0.009029	-0.057152	-0.019857	-0.022865
AT3G60770.1	GMM:29.2.1.2.1.13	protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S13	-0.313973	-6.451777	-0.206072	-0.162689	NaN	-0.064379	-0.949505	-1.018516	-0.222126	-0.358302	-0.409909	-1.360191	-0.249586	0.160141	0.027913	NaN	-0.184586	-0.399661	NaN	-1.092638	-0.171103	-0.108680	-0.253698	NaN	NaN	NaN	NaN	NaN	-0.002323	0.115635	-0.408346	-0.375322	-0.479160	NaN	NaN	-0.257233	NaN	-0.072427	NaN	0.321813	0.045741	NaN	NaN	-0.037530	NaN
AT3G60820.1	GMM:29.5.11.20	protein.degradation.ubiquitin.proteasom	-0.290687	0.452033	-0.036432	0.498606	NaN	0.105008	0.106294	-5.294847	NaN	NaN	0.126820	-0.123070	NaN	0.116618	0.197300	-0.098653	NaN	NaN	NaN	0.187967	0.190680	-10.125845	0.120269	0.291699	-0.182944	-10.583665	-0.128134	-0.220153	0.331443	NaN	0.512374	NaN	0.097870	0.015963	NaN	0.602125	0.234636	0.218862	0.233743	0.172304	0.536794	0.421531	0.413396	0.221637	0.097738
AT3G60840.1	GMM:31.1	cell.organisation	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.943860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G61040.1	GMM:26.10	misc.cytochrome P450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.499893	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G61111.1	GMM:35.2;GMM:29.2.1.2.1.27	not assigned.unknown;protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S27	0.218709	0.325742	NaN	0.435590	NaN	0.163864	NaN	NaN	NaN	-0.037615	NaN	NaN	0.275539	0.248092	-0.218456	0.132223	-0.192529	NaN	NaN	NaN	0.459511	NaN	NaN	0.270362	0.188055	NaN	0.146996	NaN	NaN	NaN	0.323668	NaN	0.370104	0.415622	NaN	0.093479	0.255609	0.232106	0.401649	NaN	NaN	NaN	NaN	NaN	0.327027
AT3G61150.1	GMM:33.99	development.unspecified	NaN	NaN	3.490117	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.572416	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.768994	NaN
AT3G61440.1	GMM:13.1.5.3.1	amino acid metabolism.synthesis.serine-glycine-cysteine group.cysteine.OASTL	0.268286	0.229644	0.081265	0.112468	0.254289	0.186471	0.176005	0.346795	-0.014436	NaN	0.040831	-0.179685	-0.105451	-0.230920	0.301030	0.498434	-0.209478	0.264712	0.085815	0.405066	0.157728	-6.212448	-0.128334	0.030229	0.078070	0.097066	-0.132138	NaN	-0.162441	0.196840	-6.146612	NaN	0.026072	NaN	-5.881809	0.256205	0.297635	0.269681	0.260498	NaN	-4.502044	0.082985	0.638904	0.407670	0.508725
AT3G61470.1	GMM:1.1.2.1	PS.lightreaction.photosystem I.LHC-I	NaN	-0.143317	0.519209	0.232247	NaN	0.168347	-0.203777	-6.341440	-0.181397	-0.226802	0.407896	0.077947	-0.086796	0.030182	0.087384	0.123025	0.051005	-0.251154	-0.033525	-0.346022	-0.138026	0.369424	0.267596	0.243136	NaN	0.158399	0.175239	NaN	-0.180799	0.072652	0.290120	0.499464	0.405221	-0.130865	-0.158436	-0.299277	-0.486132	-0.656669	0.019460	-0.422995	-0.497559	-0.494697	-0.288814	-0.322528	-0.138260
AT3G61480.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-11.679010	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G61540.1	GMM:29.5	protein.degradation	NaN	NaN	0.217700	NaN	NaN	-0.050904	0.072000	0.059035	NaN	-0.039616	0.021818	-0.176367	NaN	-0.236680	NaN	0.096347	NaN	NaN	-0.432057	NaN	-0.171328	NaN	NaN	0.186528	-0.236675	0.005887	-0.092413	NaN	0.249326	-0.319415	0.207781	-0.184714	NaN	-0.444113	NaN	NaN	NaN	0.035469	-0.409451	0.103530	0.295572	-0.009802	-0.210971	-0.465028	NaN
AT3G61570.1	GMM:31.4	cell.vesicle transport	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-11.993939	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-12.337868	NaN	NaN	NaN
AT3G61670.1	GMM:35.1	not assigned.no ontology	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G61730.1			NaN	-0.189385	NaN	NaN	NaN	0.219358	NaN	0.266562	-0.192485	NaN	NaN	-0.112080	NaN	NaN	NaN	-0.119410	-0.429893	0.012619	-12.419675	-0.201328	0.017744	-12.366199	NaN	-0.146522	-0.324559	-0.181076	-0.539866	NaN	-0.232193	NaN	-0.169709	-0.046970	-0.102522	NaN	NaN	NaN	NaN	NaN	0.077128	NaN	NaN	NaN	0.035935	NaN	-0.299862
AT3G61740.1	GMM:27.3.69	RNA.regulation of transcription.SET-domain transcriptional regulator family	NaN	NaN	NaN	NaN	1.945354	NaN	NaN	NaN	1.614048	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.882207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.330166	NaN	NaN	NaN	NaN	NaN	1.874515	NaN	NaN	NaN	1.668102	NaN	NaN	NaN	NaN	NaN	NaN
AT3G61800.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G62000.1	GMM:16.2.1.6	secondary metabolism.phenylpropanoids.lignin biosynthesis.CCoAOMT	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-13.040135	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.794439	NaN	NaN	-0.771628	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.880300	NaN	NaN	NaN
AT3G62030.1	GMM:31.3.1	cell.cycle.peptidylprolyl isomerase	0.028802	0.046772	-0.018482	0.106074	0.030112	0.082210	0.145096	0.045371	0.124471	-0.019283	-0.017513	-0.022178	-0.014460	0.097146	0.052835	-0.021367	-0.032169	-0.000910	-0.045909	0.005760	-0.100395	-0.008606	-0.124726	0.021221	-0.098383	-0.015173	-0.028752	-0.042981	-0.197045	-0.069987	-0.114326	-0.068691	-0.061986	-0.069482	0.022132	-0.089441	-6.424550	0.162563	0.111194	0.030357	0.065764	-0.055766	-0.052754	0.036882	0.009147
AT3G62120.1	GMM:29.1.40	protein.aa activation.bifunctional aminoacyl-tRNA synthetase	NaN	0.162285	NaN	NaN	-0.178988	NaN	NaN	NaN	NaN	NaN	NaN	-9.915460	NaN	NaN	NaN	NaN	0.120000	NaN	NaN	0.241759	0.158153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.223893	NaN	NaN	NaN	NaN	0.021736	-0.346383	NaN	NaN	NaN	-9.725103	0.351728	NaN	NaN	-10.451145	NaN
AT3G62130.1	GMM:27.3.99	RNA.regulation of transcription.unclassified	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G62250.1	GMM:29.5.11	protein.degradation.ubiquitin	0.050621	-0.062820	0.082447	-0.185477	-0.018193	-0.238564	-0.014140	-0.051640	-0.054053	0.163876	0.177330	-5.805588	0.095213	0.079435	-0.146272	-0.036854	0.193636	0.116586	0.086935	0.138397	-0.223763	-0.000601	-6.117944	0.013116	0.032925	0.189205	0.061139	0.123781	0.002614	0.151251	-0.001858	0.101974	0.071346	0.107117	-0.001122	-0.009269	-0.260486	-0.093090	-0.011351	-0.014859	-0.028680	-0.061510	-0.071252	-0.301443	-0.137890
AT3G62410.1	GMM:1.3	PS.calvin cycle	0.072100	-0.130033	NaN	NaN	NaN	NaN	NaN	-0.171844	NaN	NaN	-0.159235	NaN	NaN	NaN	NaN	NaN	-0.359357	-0.391520	NaN	-0.104961	NaN	0.000498	NaN	-0.556140	NaN	-0.111688	0.154191	-0.104648	-0.067660	0.137184	NaN	-0.108782	0.153741	-0.089099	-0.311625	NaN	0.153529	0.135600	NaN	NaN	0.132777	0.101864	NaN	NaN	NaN
AT3G62530.1	GMM:35.1.3	not assigned.no ontology.armadillo/beta-catenin repeat family protein	0.129958	0.216920	0.513268	0.288720	0.077752	-0.107444	NaN	NaN	0.103721	NaN	0.195992	0.157734	-0.011142	0.164901	-0.015152	-0.019115	-0.496130	0.046837	-0.034126	-0.069703	-0.218200	0.485154	NaN	-0.059571	-0.266604	-0.007198	0.265733	NaN	NaN	NaN	NaN	NaN	-0.247546	0.187515	-0.112942	NaN	NaN	-0.041667	0.127020	0.443894	0.455971	0.167209	0.270581	0.077178	-0.061640
